ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
1175441,6,0.0,2,1,Vidarbha,Surat,2019-02-25,bat,day,0,13,0,3.0,7.14,27.53,0.8,7.17,24.14,1.222,7.43,23.17,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,31.9,18.2,0.0,14.5,3.0,Other,3
1175441,6,71.42857143,1,0,Tamil Nadu,Surat,2019-11-29,field,daynight,0,34,0,3.0,7.14,27.53,1.2,7.85,24.08,1.222,7.53,23.56,5.0,1,0,0,0,1.2373,1.2373,1.6402,1.0927,32.2,22.0,0.0,15.7,0.0,Other,4
1175441,6,77.14285714,2,1,MI,Abu Dhabi,2020-10-01,field,night,1,-1,0,1.142,7.58,22.54,1.313,7.64,23.18,0.864,7.53,24.41,27.0,2,0,0,0,2.0897,2.0897,1.3382,1.0927,38.7,29.4,0.0,25.5,0.0,IPL,4
1175441,6,70.0,2,0,SRH,Dubai (DICS),2020-10-08,bat,night,0,14,0,1.4,7.67,23.26,0.88,7.23,22.76,0.751,7.56,23.19,14.0,3,0,0,0,1.6635,1.6635,1.3382,1.0927,35.4,24.7,0.0,23.2,0.0,IPL,3
1175441,6,72.34042553,1,0,SRH,Dubai (DICS),2020-10-24,field,night,0,-2,0,1.4,7.67,23.26,0.61,7.71,24.37,0.751,7.62,22.59,17.0,4,0,0,0,1.6635,1.6635,1.7912,1.5457,35.5,18.5,0.0,25.2,0.0,IPL,4
1175441,6,72.34042553,2,1,Vidarbha,Indore,2021-01-11,field,day,1,37,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,17.0,5,0,0,0,1.6635,1.9201,1.3382,1.3947,26.6,17.0,0.0,10.4,3.0,Other,2
1175441,6,87.5,1,1,M. Pradesh,Indore,2021-01-13,field,night,0,-4,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,16.33333333,6,0,0,0,1.8145,2.4973,2.3684,1.0927,23.1,10.1,0.0,10.2,3.0,Other,4
1175441,6,85.96491228,2,1,Goa,Indore,2021-01-17,bat,day,0,15,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,12.25,7,0,0,1,1.8145,1.7959,2.1988,1.0927,28.1,18.5,0.0,20.5,1.0,Other,4
1175441,6,84.84848485,1,1,Tamil Nadu,Ahmedabad,2021-01-29,bat,day,1,-4,0,1.461,8.05,29.93,1.5,8.21,22.78,1.166,8.41,26.11,11.2,8,0,0,1,1.8145,1.7959,1.3382,2.2471,25.9,12.1,0.0,18.0,0.0,Other,4
1175441,6,83.58208955,1,1,KKR,Ahmedabad,2021-04-26,field,night,0,-1,0,1.461,8.05,29.93,1.0,8.54,27.41,1.166,8.41,26.11,9.333333333,9,0,0,2,1.3883,1.7631,1.3382,1.0927,41.9,27.9,0.0,17.2,2.0,IPL,4
1175441,6,80.28169014,1,0,Andhra,Vadodara,2021-11-08,bat,day,1,8,0,1.142,7.47,22.42,1.666,6.98,18.77,0.764,7.44,21.75,8.142857143,10,0,0,2,1.3883,1.6121,1.3382,1.0927,32.7,19.2,0.0,18.7,3.0,Other,4
1175441,6,81.33333333,1,1,Vidarbha,Delhi,2021-11-18,field,day,0,-4,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,8.714285714,11,0,0,2,1.3883,1.4611,1.3382,2.1229,24.7,12.5,0.0,4.8,3.0,Other,4
1175441,6,77.21518987,2,0,RCB,DY Patil,2022-04-19,field,night,1,-2,0,0.645,8.17,24.42,1.058,8.42,26.93,0.961,8.2,24.72,7.625,12,0,0,3,1.2373,1.3101,1.3382,1.0927,35.0,24.1,0.0,20.4,3.0,IPL,4
1175441,3,76.25,2,1,England,Nottingham,2022-07-10,bat,day,0,6,0,1.616,8.23,26.26,0.88,8.04,24.97,1.184,8.32,23.68,7.625,13,0,0,3,1.2373,1.1591,1.3382,1.0927,27.3,11.5,0.0,13.5,3.0,Bilateral,4
1175441,6,76.82926829,2,1,England,Nottingham,2022-07-10,bat,day,0,6,0,1.616,8.23,26.26,0.88,8.04,24.97,1.184,8.32,23.68,7.0,14,0,0,3,1.2373,1.1919,1.9422,1.6967,27.3,11.5,0.0,13.5,3.0,Bilateral,4
