Player Name,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Venkatesh Iyer,,,,,,,,,,,,,,KKR,KKR,KKR,KKR,KKR
Sheldon Jackson,,,,,,RCB,,KKR,KKR,KKR,,,,KKR,KKR,,,
Pratham Singh,,,,,,,,,,,,,,,KKR,,,
Abhijeet Tomar,,,,,,,,,,,,,,,KKR,,,
Pravin Tambe,,,,,,RR,RR,RR,,SRH,,,,,,,,
Clint McKay,,,,MI,MI,SRH,,,,,,,,,,,,
Alex Hales,,,,,,,,MI,,,SRH,,,,,,,
Wanindu Hasaranga,,,,,,,,,,,,,,RCB,RCB,RCB,SRH,RR
Dwaraka Ravi Teja,,,,,,SRH,,,,,,,,,,,,
Aditya Tare,,,MI,MI,MI,MI,MI,MI,SRH,DC,MI,MI,MI,MI,,,,
Biplap Samantray,,,,,,SRH,,,,,,,,,,,,
Nathan McCullum,,,,,,SRH,,,,,,,,,,,,
Nitish Kumar Reddy,,,,,,,,,,,,,,,,SRH,SRH,SRH
David Warner,,DC,DC,DC,DC,DC,SRH,SRH,SRH,SRH,,SRH,SRH,SRH,DC,DC,DC,
Wiaan Mulder,,,,,,,,,,,,,,,,,,SRH
Sanvir Singh,,,,,,,,,,,,,,,,SRH,SRH,
Samarth Vyas,,,,,,,,,,,,,,,,SRH,,
Ashish Nehra,MI,DC,DC,,,DC,CSK,CSK,SRH,SRH,,,,,,,,
Abhimanyu Mithun,,RCB,RCB,RCB,RCB,RCB,,MI,SRH,SRH,,,,,,,,
Shahbaz Ahmed,,,,,,,,,,,,,RCB,RCB,RCB,RCB,SRH,LSG
Tirumalasetti Suman,,,,MI,MI,,,,SRH,,,,,,,,,
Jhathavedh Subramanyan,,,,,,,,,,,,,,,,,SRH,
Amit Paunikar,,,RR,RR,RR,,SRH,,,,,,,,,,,
Billy Stanlake,,,,,,,,,,RCB,SRH,SRH,SRH,,,,,
Parthiv Patel,CSK,CSK,CSK,,,SRH,RCB,MI,MI,MI,RCB,RCB,RCB,,,,,
Travis Head,,,,,,,,DC,RCB,RCB,,,,,,,SRH,SRH
Karn Sharma,,,,,,SRH,SRH,SRH,SRH,MI,CSK,CSK,CSK,CSK,RCB,RCB,RCB,MI
Vijayakanth Viyaskanth,,,,,,,,,,,,,,,,,SRH,
Sean Abbott,,,,,,,,RCB,,,,,,,SRH,,,
Ishan Kishan,,,,,,,,,,,MI,MI,MI,MI,MI,MI,MI,SRH
Cameron White,RCB,,RCB,,,SRH,,,,,,,,,,,,
Ankit Sharma,,,,,,SRH,RR,RR,,,RR,,,,,,,
Virat Singh,,,,,,,,,,,,,SRH,SRH,,,,
Parveez Rasool,,,,,,,SRH,SRH,RCB,,,,,,,,,
JP Duminy,,MI,MI,,,SRH,DC,DC,DC,,MI,,,,,,,
Srikkanth Anirudha,CSK,,,CSK,CSK,CSK,SRH,,,,,,,,,,,
Abdul Samad,,,,,,,,,,,,,SRH,SRH,SRH,SRH,SRH,LSG
Aniket Varma,,,,,,,,,,,,,,,,,,SRH
Khaleel Ahmed,,,,,,,,,DC,DC,SRH,SRH,SRH,SRH,DC,DC,DC,CSK
Sudeep Tyagi,CSK,CSK,CSK,CSK,CSK,SRH,,,,,,,,,,,,
Anmolpreet Singh,,,,,,,,,,,,MI,MI,MI,MI,SRH,SRH,
Abhishek Sharma,,,,,,,,,,,DC,SRH,SRH,SRH,SRH,SRH,SRH,SRH
Bhuvneshwar Kumar,,RCB,RCB,,,,SRH,SRH,SRH,SRH,SRH,SRH,SRH,SRH,SRH,SRH,SRH,RCB
Ben Laughlin,,,,,,CSK,,,,SRH,RR,,,,,,,
Romario Shepherd,,,,,,,,,,,,,,,SRH,LSG,MI,RCB
Akeal Hosein,,,,,,,,,,,,,,,,SRH,,
Mustafizur Rahman,,,,,,,,,SRH,SRH,MI,,,RR,DC,DC,CSK,
Zeeshan Ansari,,,,,,,,,,,,,,,,,,SRH
Naman Ojha,,RR,RR,DC,DC,DC,SRH,SRH,SRH,SRH,DC,,,,,,,
Hanuma Vihari,,,,,,SRH,,SRH,,,,DC,,,,,,
Simarjeet Singh,,,,,,,,,,,,,,MI,CSK,CSK,CSK,SRH
Akshath Reddy,,,,,,SRH,,,,,,,,,,,,
Shushant Mishra,,,,,,,,,,,,,,,SRH,,,
Eshan Malinga,,,,,,,,,,,,,,,,,,SRH
Kevin Pietersen,,,RCB,,DC,DC,DC,SRH,,,,,,,,,,
Priyam Garg,,,,,,,,,,,,,SRH,SRH,SRH,DC,,
Fazalhaq Farooqi,,,,,,,,,,,,,,,SRH,SRH,SRH,RR
Upendra Singh Yadav,,,,,,,,,,,,,,,,SRH,SRH,
Venugopal Rao,,,,DC,DC,DC,SRH,,,,,,,,,,,
Shahbaz Nadeem,,,,DC,DC,DC,DC,DC,DC,DC,DC,SRH,SRH,SRH,LSG,,,
Sandeep Bavanaka,,,,,,,,,,,,,SRH,,,,,
Sanjay Yadav,,,,,,,,,,,,,SRH,,MI,,,
Harry Brook,,,,,,,,,,,,,,,,SRH,DC,DC
Manpreet Juneja,,,,,DC,DC,SRH,,,,,,,,,,,
Anand Rajan,,,,,,SRH,,,,,,,,,,,,
Vivrant Sharma,,,,,,,,,,,,,,,,SRH,,
Adam Zampa,,,,,,,,,,,,,RCB,RCB,,RR,,SRH
Thalaivan Sargunam,,,,,,SRH,,,,,,,,,,,,
Eklavya Dwivedi,,,,,,,,CSK,,SRH,,,,,,,,
Ricky Bhui,,,,,,,SRH,SRH,SRH,SRH,SRH,SRH,,,,,DC,
Shreyas Gopal,,,,,,,MI,MI,MI,MI,RR,RR,RR,RR,SRH,,MI,CSK
Ashish Reddy,,,,,,SRH,SRH,SRH,SRH,,,,,,,,,
Chama Milind,,,,,,,SRH,SRH,DC,,,,,,RCB,,,
Heinrich Klaasen,,,,,,,,,,,RR,RCB,,,,SRH,SRH,SRH
Sachin Rana,,,,,,SRH,RCB,,,,,,,,,,,
Akash Singh,,,,,,,,,,,,,RR,RR,,CSK,SRH,LSG
Kamindu Mendis,,,,,,,,,,,,,,,,,,SRH
Basil Thampi,,,,,,,,,,,SRH,SRH,SRH,SRH,MI,,,
Kedar Jadhav,,RCB,DC,,,DC,DC,DC,RCB,RCB,CSK,CSK,CSK,SRH,,RCB,,
Amit Mishra,DC,DC,DC,,,SRH,SRH,DC,DC,DC,DC,DC,DC,DC,,LSG,LSG,
Mitchell Marsh,,,,,,,,,,,,,SRH,,DC,DC,DC,LSG
Sachin Baby,,,,,,RR,,,RCB,RCB,SRH,,,RCB,,,,SRH
Dale Steyn,RCB,,RCB,,,SRH,SRH,SRH,,,,RCB,RCB,,,,,
Akash Deep,,,,,,,,,,,,,,RCB,RCB,RCB,RCB,LSG
Mark Wood,,,,,,,,,,,CSK,,,,,LSG,,
David Willey,,,,,,,,,,,CSK,CSK,,,RCB,RCB,LSG,
Aryan Juyal,,,,,,,,,,,,,,,MI,,,LSG
Ayush Badoni,,,,,,,,,,,,,,,LSG,LSG,LSG,LSG
Arpit Guleria,,,,,,,,,,,,,,,,LSG,,
Krunal Pandya,,,,,,,,,MI,MI,MI,MI,MI,MI,LSG,LSG,LSG,RCB
Himmat Singh,,,,,,,,,,,,RCB,,,,,,LSG
Rishabh Pant,,,,,,,,,DC,DC,DC,DC,DC,DC,DC,DC,DC,LSG
Prince Yadav,,,,,,,,,,,,,,,,,,LSG
Mohsin Khan,,,,,,,,,,,MI,,MI,MI,LSG,LSG,LSG,LSG
Yuvraj Chaudhary,,,,,,,,,,,,,,,,,,LSG
Evin Lewis,,,,,,,,,,,MI,MI,,RR,LSG,,,
Mayank Yadav,,,,,,,,,,,,,,,LSG,LSG,LSG,LSG
Naveen Ul Haq,,,,,,,,,,,,,,,,LSG,LSG,
Rajvardhan Hangargekar,,,,,,,,,,,,,,,CSK,CSK,CSK,LSG
Shamar Joseph,,,,,,,,,,,,,,,,,LSG,LSG
Yudhvir Singh,,,,,,,,,,,,,,MI,,LSG,LSG,RR
Karan Sharma,,,,,,,,,,,,,,,LSG,LSG,,
Ashton Turner,,,,,,,,,,,,RR,,,,,LSG,
Kyle Mayers,,,,,,,,,,,,,,,LSG,LSG,LSG,
Arshin Kulkarni,,,,,,,,,,,,,,,,,LSG,LSG
Matthew Breetzke,,,,,,,,,,,,,,,,,,LSG
Digvesh Singh,,,,,,,,,,,,,,,,,,LSG
Avesh Khan,,,,,,,,,,RCB,DC,DC,DC,DC,LSG,LSG,RR,LSG
Daniel Sams,,,,,,,,,,,,,DC,RCB,MI,LSG,,
Devdutt Padikkal,,,,,,,,,,,,RCB,RCB,RCB,RR,RR,LSG,RCB
Manoj Bhandage,,,,,,,,,,,,,,,,RCB,RCB,RCB
Tanmay Mishra,,,,,,,RCB,,,,,,,,,,,
Ross Taylor,RCB,,RCB,RR,,,DC,,,,,,,,,,,
Nic Maddinson,,,,,,,RCB,RCB,,,,,,,,,,
Shimron Hetmyer,,,,,,,,,,,,RCB,DC,DC,RR,RR,RR,RR
Lungi Ngidi,,,,,,,,,,,CSK,,CSK,CSK,DC,DC,,RCB
Vijay Zol,,,,,RCB,,RCB,RCB,,,,,,,,,,
Michael Bracewell,,,,,,,,,,,,,,,,RCB,,
Zaheer Khan,RCB,MI,MI,RCB,RCB,,MI,DC,DC,DC,,,,,,,,
Bharat Chipli,RCB,RCB,,,,DC,,,,,,,,,,,,
Shane Watson,RR,,RR,RR,RR,RR,RR,RR,RCB,RCB,CSK,CSK,CSK,,,,,
AB de Villiers,DC,DC,DC,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,,,,
Daniel Vettori,DC,DC,DC,RCB,RCB,RCB,,,,,,,,,,,,
Saurav Chuahan,,,,,,,,,,,,,,,,,RCB,
Andrew McDonald,,DC,DC,DC,RCB,RCB,,,,,,,,,,,,
Finn Allen,,,,,,,,,,,,,,RCB,RCB,RCB,,
RP Singh,,,,,MI,RCB,,,,,,,,,,,,
Avinash Singh,,,,,,,,,,,,,,,,RCB,,
Swastik Chikara,,,,,,,,,,,,,,,,,DC,RCB
Abu Nechim,,,MI,MI,MI,MI,RCB,RCB,RCB,,,,,,,,,
Sreenath Aravind,,RCB,,RCB,RCB,,,RCB,RCB,RCB,,,,,,,,
Sonu Yadav,,,,,,,,,,,,,,,,RCB,,
Jason Behrendorff,,,,,,,,,,,,MI,,,RCB,MI,,
Dirk Nannes,,DC,DC,RCB,RCB,CSK,,,,,,,,,,,,
Rajat Patidar,,,,,,,,,,,,,,RCB,RCB,RCB,RCB,RCB
Jacob Bethell,,,,,,,,,,,,,,,,,,RCB
Wayne Parnell,,,DC,,,,DC,,,,,,,,,RCB,,
Reece Topley,,,,,,,,,,,,,,,,RCB,RCB,MI
Shivam Dube,,,,,,,,,,,,RCB,RCB,RR,CSK,CSK,CSK,CSK
Chidhambaram Gautam,,RCB,,RCB,RCB,DC,MI,DC,,,,,,,,,,
Ravi Rampaul,,,,,,RCB,RCB,,,,,,,,,,,
Chris Morris,,,,,,CSK,,RR,DC,DC,DC,DC,RCB,RR,,,,
Faf du Plessis,,,,CSK,CSK,CSK,CSK,CSK,,,CSK,CSK,CSK,CSK,RCB,RCB,RCB,DC
Tillakaratne Dilshan,DC,DC,DC,RCB,,RCB,,,,,,,,,,,,
Virat Kohli,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB,RCB
Corey Anderson,,,,,,,MI,MI,MI,DC,RCB,,,,,,,
Pavan Deshpande,,,,,,,,,,,RCB,,RCB,RCB,,,,
Syed Mohammad,,,,RCB,RCB,RCB,,,,,,,,,,,,
Navdeep Saini,,,,,,,,,,DC,RCB,RCB,RCB,RCB,RR,RR,RR,
Stuart Binny,,,MI,RR,RR,RR,RR,RR,RCB,RCB,RR,RR,,,,,,
Raju Bhatkal,,RCB,,RCB,RCB,,,,,,,,,,,,,
Subramaniam Badrinath,CSK,CSK,CSK,CSK,CSK,CSK,,RCB,,,,,,,,,,
Mohammed Azharuddeen,,,,,,,,,,,,,,RCB,,,,
Josh Philippe,,,,,,,,,,,,,RCB,,,,,
Nuwan Thushara,,,,,,,,,,,,,,,,,MI,RCB
Himanshu Sharma,,,,,,,,,,,,,,,,RCB,RCB,
Cameron Green,,,,,,,,,,,,,,,,MI,RCB,
Arun Karthik,CSK,CSK,CSK,RCB,RCB,RCB,,,,,,,,,,,,
Roelof van der Merwe,,,RCB,DC,,DC,,,,,,,,,,,,
Scott Kuggeleijn,,,,,,,,,,,,CSK,,RCB,,,,
Samuel Badree,,,,,,RR,CSK,CSK,RCB,RCB,,,,,,,,
George Garton,,,,,,,,,,,,,,RCB,,,,
Yogesh Takawale,MI,MI,,,,,RCB,RCB,,,,,,,,,,
Harpreet Singh,,,,,,,,,,RCB,,,,,,,,
KP Appanna,RCB,RCB,RCB,,RCB,RCB,,,,,,,,,,,,
Saurabh Tiwary,MI,MI,MI,RCB,RCB,RCB,DC,DC,,MI,MI,,MI,MI,,,,
Aneeshwar Gautam,,,,,,,,,,,,,,,RCB,,,
Asad Pathan,,,,RCB,RCB,,,,,,,,,,,,,
Isuru Udana,,,,,,,,,,,,,RCB,,,,,
Abhinav Mukund,CSK,,,CSK,CSK,RCB,,,,,,,,,,,,
Steve Smith,,,RCB,,,,RR,RR,,,,RR,RR,DC,,,,
Tim David,,,,,,,,,,,,,,RCB,MI,MI,MI,RCB
Muttiah Muralitharan,CSK,CSK,CSK,,RCB,RCB,RCB,,,,,,,,,,,
Prayas Ray Barman,,,,,,,,,,,,RCB,,,,,,
Suyash S Prabhudessai,,,,,,,,,,,,,,RCB,RCB,RCB,RCB,
Adam Milne,,,,,,,,RCB,RCB,RCB,MI,,,MI,CSK,,,
Tabraiz Shamsi,,,,,,,,,RCB,RCB,,,,RR,,,,
Shadab Jakati,CSK,CSK,CSK,CSK,CSK,CSK,RCB,,,,,,,,,,,
Josh Hazlewood,,,,,,,MI,MI,,,,,CSK,CSK,RCB,RCB,,RCB
Tymal Mills,,,,,,,,,,RCB,,,,,MI,,,
Dan Christian,,,,,,RCB,,,,,DC,,,RCB,,,,
Rajan Kumar,,,,,,,,,,,,,,,,RCB,RCB,
Abrar Kazi,,,,RCB,RCB,,,,,,,,,,,,,
Albie Morkel,CSK,CSK,CSK,CSK,CSK,CSK,RCB,DC,,,,,,,,,,
Kyle Jamieson,,,,,,,,,,,,,,RCB,,CSK,,
Abhinandan Singh,,,,,,,,,,,,,,,,,,RCB
Milind Kumar,,,,,,,DC,,,,,RCB,,,,,,
Will Jacks,,,,,,,,,,,,,,,,RCB,RCB,MI
Pankaj Singh,RR,RCB,RCB,RR,RR,RCB,,,,,,,,,,,,
Rahul Dravid,RCB,RCB,RCB,RR,RR,RR,,,,,,,,,,,,
Kane Richardson,,,,,,,RR,RR,RCB,,,,,RCB,,,,
KM Asif,,,,,,,,,,,CSK,CSK,CSK,CSK,CSK,RR,,
Raiphi Gomez,,RR,,,,,,,,,,,,,,,,
Unmukt Chand,,,,DC,DC,DC,RR,MI,MI,,,,,,,,,
Sudhesan Midhun,,,,,,,,,,,RR,RR,,,,,,
Ravindra Jadeja,RR,RR,,,CSK,CSK,CSK,CSK,,,CSK,CSK,CSK,CSK,CSK,CSK,CSK,CSK
Nandre Burger,,,,,,,,,,,,,,,,,RR,
Riyan Parag,,,,,,,,,,,,RR,RR,RR,RR,RR,RR,RR
Aryaman Birla,,,,,,,,,,,RR,RR,,,,,,
Akash Madhwal,,,,,,,,,,,,,,,MI,MI,MI,RR
Tanush Kotian,,,,,,,,,,,,,,,,,RR,
Amit Singh,,RR,RR,RR,RR,,,,,,,,,,,,,
Shubham Ranjane,,,,,,,,,,,,RR,,,,,,
Donovan Ferreira,,,,,,,,,,,,,,,,RR,RR,DC
Anunay Singh,,,,,,,,,,,,,,,RR,,,
Oshane Thomas,,,,,,,,,,,,RR,RR,RR,,,,
Abhishek Jhunjhunwala,,,RR,,,,,,,,,,,,,,,
Shrikant Wagh,,,RR,,,,,,,,,,,,,,,
Abdul P A,,,,,,,,,,,,,,,,RR,,
Ashok Menaria,,,,RR,RR,RR,,,,,,,,,,,,
Mahesh Rawat,RR,RR,,,,,,,,,,,,,,,,
Abid Mushtaq,,,,,,,,,,,,,,,,,RR,
Corbin Bosch,,,,,,,,,,,,,,,RR,,,MI
Rassie Van Der Dussen,,,,,,,,,,,,,,,RR,,,
Kuldip Yadav,,,,,,,,,,,,,,RR,RR,RR,,
Anirudha Joshi,,,,,,,,,,,,,RR,,,,,
Ankush Bains,,,,,,,RR,CSK,,,,DC,,,,,,
Dishant Yagnik,,,,RR,RR,RR,RR,RR,,,,,,,,,,
Yashasvi Jaiswal,,,,,,,,,,,,,RR,RR,RR,RR,RR,RR
Paul Collingwood,,DC,DC,RR,RR,,,,,,,,,,,,,
Maheesh Theekshana,,,,,,,,,,,,,,,CSK,CSK,CSK,RR
Aditya Dole,,,RR,RR,RR,,,,,,,,,,,,,
Ajit Chandila,,,,DC,RR,RR,,,,,,,,,,,,
Dinesh Salunkhe,RR,,,RR,,,,RR,,,,,,,,,,
Kumar Kartikeya,,,,,,,,,,,,,,,MI,MI,MI,RR
Kamran Khan,,RR,RR,,,,,,,,,,,,,,,
Jofra Archer,,,,,,,,,,,RR,RR,RR,RR,MI,MI,,RR
Munaf Patel,RR,RR,RR,MI,MI,MI,,,,,,,,,,,,
Shubham Garhwal,,,,,,,,,,,,,,,RR,,,
Ankeet Chavan,MI,,,RR,RR,RR,,,,,,,,,,,,
Siddharth Trivedi,RR,RR,RR,RR,RR,RR,,,,,,,,,,,,
Rahul Shukla,,,MI,,MI,RR,DC,,,,,,,,,,,
Ish Sodhi,,,,,,,,,,,RR,RR,,,,,,
Joe Root,,,,,,,,,,,,,,,,RR,,
Graeme Smith,RR,RR,RR,,,,,,,,,,,,,,,
Obed McCoy,,,,,,,,,,,,,,,RR,RR,,
Kushal Janith Perera,,,,,,RR,,,,,,,,,,,,
Akash Vashisht,,,,,,,,,,,,,,,,RR,,
Keshav Maharaj,,,,,,,,,,,,,,,,,RR,
Jacob Oram,CSK,CSK,CSK,RR,,MI,,,,,,,,,,,,
Dhawal Kulkarni,MI,MI,MI,MI,MI,MI,RR,RR,,,RR,RR,MI,MI,,,,
Dhruv Jurel,,,,,,,,,,,,,,,RR,RR,RR,RR
Faiz Fazal,,,RR,RR,RR,,,,,,,,,,,,,
Shubham Dubey,,,,,,,,,,,,,,,,,RR,RR
Abhishek Raut,,RR,RR,RR,RR,,,,,,,,,,,,,
Kevon Cooper,,,,,RR,RR,RR,,,,,,,,,,,
Ben Stokes,,,,,,,,,,,RR,RR,RR,RR,,CSK,,
Kunal Rathore,,,,,,,,,,,,,,,,RR,RR,RR
Daryl Mitchell,,,,,,,,,,,,,,,RR,,CSK,
Tejas Baroka,,,,,,,,,,,,,,,RR,,,
Vaibhav Suryavanshi,,,,,,,,,,,,,,,,,,RR
Kwena Maphaka,,,,,,,,,,,,,,,,,MI,RR
Tushar Deshpande,,,,,,,,,,,,,DC,,CSK,CSK,CSK,RR
Prashant Chopra,,,,,,,,,,,RR,RR,,,,,,
Tom Kohler-Cadmore,,,,,,,,,,,,,,,,,RR,
Gajendra Singh,RR,RR,,,,,,,,,,,,,,,,
Deepak Chahar,,,,RR,RR,,,,,,CSK,CSK,CSK,CSK,CSK,CSK,CSK,MI
Harmeet Singh,,,,,,RR,,,,,,,,,,,,
Mukesh Kumar,,,,,,,,,,,,,,,,DC,DC,DC
Yogesh Nagar,DC,DC,,DC,DC,DC,,,,,,,,,,,,
Colin Ingram,,,,DC,,,,,,,,DC,,,,,,
Doug Bracewell,,,,,DC,,,,,,,,,,,,,
Alex Carey,,,,,,,,,,,,,DC,,,,,
Domnic Joseph,,,,,,,,DC,,,,,,,,,,
Bandaru Ayyappa,,,,,,,,,,,,DC,,,,,,
Ben Hilfenhaus,,,,CSK,CSK,CSK,CSK,MI,,DC,,,,,,,,
Yash Dhull,,,,,,,,,,,,,,,DC,DC,DC,
Yo Mahesh,DC,DC,DC,CSK,CSK,,,,,,,,,,,,,
Lalit Yadav,,,,,,,,,,,,,DC,DC,DC,DC,DC,
Lukman Meriwala,,,,,,,,,,,,,,DC,,,,
Sumit Kumar,,,,,,,,,,,,,,,,,DC,
Tripurana Vijay,,,,,,,,,,,,,,,,,,DC
Pawan Suyal,,,,MI,MI,MI,MI,MI,DC,,,,,,,,,
Aavishkar Salvi,,DC,DC,DC,DC,,,,,,,,,,,,,
Marlon Samuels,,,,,,,,,,DC,,,,,,,,
Mithun Manhas,DC,DC,DC,,,,CSK,CSK,,,,,,,,,,
Madhav Tiwari,,,,,,,,,,,,,,,,,,DC
Sameer Rizvi,,,,,,,,,,,,,,,,,CSK,DC
Jeevan Mendis,,,,,,DC,,,,,,,,,,,,
Abishek Porel,,,,,,,,,,,,,,,,DC,DC,DC
Ripal Patel,,,,,,,,,,,,,,DC,DC,DC,,
Vicky Ostwal,,,,,,,,,,,,,,,DC,DC,DC,
Rahul Sharma,,,,,,,DC,CSK,,,,,,,,,,
Sunny Gupta,,,,,DC,,,,,,,,,,,,,
Gurinder Sandhu,,,,,,,,DC,,,,,,,,,,
Manjot Kalra,,,,,,,,,,,DC,DC,,,,,,
Jake Fraser-McGurk,,,,,,,,,,,,,,,,,DC,DC
Keemo Paul,,,,,,,,,,,,DC,DC,,,,,
Ajay Mandal,,,,,,,,,,,,,,,,CSK,CSK,DC
Vipraj Nigam,,,,,,,,,,,,,,,,,,DC
Manvanth Kumar,,,,,,,,,,,,,,,,,,DC
Imran Tahir,,,,,,,DC,DC,DC,,CSK,CSK,CSK,CSK,,,,
Gulbadin Naib,,,,,,,,,,,,,,,,,DC,
Nathu Singh,,,,,,,,,MI,,,DC,,,,,,
Lizaad Williams,,,,,,,,,,,,,,,,,DC,
Sandeep Lamichhane,,,,,,,,,,,DC,DC,DC,,,,,
Shai Hope,,,,,,,,,,,,,,,,,DC,
Tristan Stubbs,,,,,,,,,,,,,,,MI,MI,DC,DC
Prithvi Shaw,,,,,,,,,,,DC,DC,DC,DC,DC,DC,DC,
Jasprit Bumrah,,,,,,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI
Arjun Tendulkar,,,,,,,,,,,,,,MI,MI,MI,MI,MI
Anshul Kamboj,,,,,,,,,,,,,,,,,MI,CSK
James Franklin,,,,MI,MI,MI,,,,,,,,,,,,
Duan Jansen,,,,,,,,,,,,,,,,MI,,
Ambati Rayudu,,,MI,MI,MI,MI,MI,MI,MI,MI,CSK,CSK,CSK,CSK,CSK,CSK,,
Harvik Desai,,,,,,,,,,,,,,,,,MI,
Raghav Goyal,,,,,,,,,,,,,,,,MI,,
Akila Dananjaya,,,,,,CSK,,,,,MI,,,,,,,
Ashwani Kumar,,,,,,,,,,,,,,,,,,MI
Tilak Varma,,,,,,,,,,,,,,,MI,MI,MI,MI
Bevon Jacobs,,,,,,,,,,,,,,,,,,MI
Pragyan Ojha,,,,,MI,MI,,MI,,,,,,,,,,
Pankaj Jaswal,,,,,,,,,,,,MI,,,,,,
Mitchell Santner,,,,,,,,,,,CSK,CSK,CSK,CSK,CSK,CSK,CSK,MI
Ben Dunk,,,,,,,MI,,,,,,,,,,,
Krishmar Santokie,,,,,,,MI,,,,,,,,,,,
Lendl Simmons,,,,,,,MI,MI,MI,MI,,,,,,,,
Michael Hussey,CSK,,CSK,CSK,CSK,CSK,MI,CSK,,,,,,,,,,
Dilshan Madushanka,,,,,,,,,,,,,,,,,MI,
Dwayne Smith,MI,,,,MI,MI,CSK,CSK,,,,,,,,,,
Naman Dhir,,,,,,,,,,,,,,,,,MI,MI
Digvijay Deshmukh,,,,,,,,,,,,,MI,,,,,
Satyanarayana Raju,,,,,,,,,,,,,,,,,,MI
Robin Minz,,,,,,,,,,,,,,,,,,MI
Dewald Brevis,,,,,,,,,,,,,,,MI,MI,MI,
Rohit Sharma,,,,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI
Ali Murtaza,,,MI,MI,,,,,,,,,,,,,,
Rasikh Salam,,,,,,,,,,,,MI,,,,,,
Ryan Rickelton,,,,,,,,,,,,,,,,,,MI
Prince Balwant Rai Singh,,,,,,,,,,,,,MI,,,,,
Dwayne Bravo,MI,MI,MI,CSK,CSK,CSK,CSK,CSK,,,CSK,CSK,CSK,CSK,CSK,,,
Shrijith Krishnan,,,,,,,,,,,,,,,,,,MI
Shams Mulani,,,,,,,,,,,,,,,,MI,MI,
Shivalik Sharma,,,,,,,,,,,,,,,,,MI,
Vignesh Puthur,,,,,,,,,,,,,,,,,,MI
Lasith Malinga,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,,MI,,,,,,
Hrithik Shokeen,,,,,,,,,,,,,,,MI,MI,,
Luke Wood,,,,,,,,,,,,,,,,,MI,
Davy Jacobs,,,,MI,MI,,,,,,,,,,,,,
Roosh Kalaria,,,,,,,,,,,,,,MI,,,,
Kieron Pollard,,,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,,,
Sachin Tendulkar,MI,MI,MI,MI,MI,MI,,,,,,,,,,,,
Aiden Blizzard,,,,MI,MI,MI,,MI,,,,,,,,,,
Mitchell McClenaghan,,,,,,,,MI,MI,MI,MI,MI,MI,,,,,
Herschelle Gibbs,,,,,MI,,,,,,,,,,,,,
Rachin Ravindra,,,,,,,,,,,,,,,,,CSK,CSK
Dhruv Shorey,,,,,,,,,,,CSK,CSK,,,,,,
Suraj Randiv,,,,CSK,CSK,,,,,,,,,,,,,
Ishwar Pandey,,,,,,,CSK,CSK,,,,,,,,,,
Chaitanya Bishnoi,,,,,,,,,,,CSK,CSK,,,,,,
Nuwan Kulasekara,,,,CSK,CSK,CSK,,,,,,,,,,,,
Doug Bollinger,,,CSK,CSK,CSK,,,,,,,,,,,,,
Sisanda Magala,,,,,,,,,,,,,,,,CSK,,
M Harishankar Reddy,,,,,,,,,,,,,,CSK,,,,
Subhranshu Senapati,,,,,,,,,,,,,,,CSK,CSK,,
Monu Kumar,,,,,,,,,,,CSK,CSK,CSK,,,,,
Mukesh Choudhary,,,,,,,,,,,,,,,CSK,CSK,CSK,CSK
Ronit More,,,,,,CSK,CSK,CSK,,,,,,,,,,
Devon Conway,,,,,,,,,,,,,,,CSK,CSK,CSK,CSK
Prashant Solanki,,,,,,,,,,,,,,,CSK,CSK,CSK,
Scott Styris,,,,CSK,CSK,,,,,,,,,,,,,
Gurjapneet Singh,,,,,,,,,,,,,,,,,,CSK
K Bhagath Varma,,,,,,,,,,,,,,CSK,CSK,CSK,,
Andre Siddharth,,,,,,,,,,,,,,,,,,CSK
Suresh Raina,CSK,CSK,CSK,CSK,CSK,CSK,CSK,CSK,,,CSK,CSK,,CSK,,,,
C Hari Nishaanth,,,,,,,,,,,,,,CSK,CSK,,,
Ramakrishna Ghosh,,,,,,,,,,,,,,,,,,CSK
Vansh Bedi,,,,,,,,,,,,,,,,,,CSK
Jamie Overton,,,,,,,,,,,,,,,,,,CSK
Ruturaj Gaikwad,,,,,,,,,,,,CSK,CSK,CSK,CSK,CSK,CSK,CSK
MS Dhoni,CSK,CSK,CSK,CSK,CSK,CSK,CSK,CSK,,,CSK,CSK,CSK,CSK,CSK,CSK,CSK,CSK
Shaik Rasheed,,,,,,,,,,,,,,,,CSK,CSK,CSK
Joginder Sharma,CSK,CSK,CSK,CSK,CSK,,,,,,,,,,,,,
Richard Gleeson,,,,,,,,,,,,,,,,,CSK,
Matheesha Pathirana,,,,,,,,,,,,,,,CSK,CSK,CSK,CSK
Dwaine Pretorius,,,,,,,,,,,,,,,CSK,CSK,,
