ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1081442,6,0.0,2,0,J + K,Delhi,2018-01-14,field,day,1,-2,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,22.1,6.6,0.0,12.4,0.0,Other,4,931581
1081442,6,0.0,1,0,Rajasthan,Eden Gardens,2018-01-25,field,day,0,1,0,1.428,8.06,26.66,0.792,8.44,27.35,0.847,8.19,24.64,0.0,1,0,0,0,0.9353,0.9353,1.3382,1.0927,26.1,15.2,0.0,11.3,0.0,Other,4,"446507, 714451, 1064812, 942645, 1064812, 853265, 398439, 377534, 447261"
1081442,6,50.0,1,0,SRH,Hyderabad,2018-04-12,field,night,0,20,0,1.016,8.12,26.41,1.027,8.52,23.72,0.813,8.24,26.1,1.0,2,0,0,0,1.0863,1.0863,1.3382,1.0927,34.6,22.3,2.2,7.7,61.0,IPL,4,"290630, 497121, 625383, 446507, 720471, 34102, 438362, 720471, 471342, 793463"
1081442,6,140.0,1,0,Daredevils,Wankhede,2018-04-14,field,daynight,0,10,1,1.25,8.32,25.62,0.724,8.41,27.14,0.732,8.29,26.23,7.0,3,0,0,0,1.5393,1.5393,1.3382,1.0927,28.1,27.0,0.0,29.8,3.0,IPL,4,"642519, 720471, 446507, 931581, 625371, 34102, 720471, 325026, 471342"
1081442,6,137.5,1,0,RR,Jaipur,2018-04-22,bat,night,1,-2,0,1.818,7.54,25.92,0.548,7.73,28.18,0.666,7.62,23.87,11.0,4,0,0,0,1.9655,1.9655,1.3382,1.0927,35.2,22.1,0.0,14.3,0.0,IPL,4,"390484, 625371, 446507, 720471, 446763, 390484, 720471, 425943, 471342, 34102, 308967, 277916, 436757, 436757, 669855"
1081442,6,122.2222222,2,1,SRH,Wankhede,2018-04-24,field,night,1,1,1,1.25,8.32,25.62,1.38,8.43,26.58,0.732,8.32,26.77,11.0,5,0,0,0,1.9655,2.2221,1.9422,1.6967,29.5,27.0,0.0,29.7,0.0,IPL,4,"471342, 625383, 720471, 793463, 290630, 34102, 438362, 625371, 720471, 446507"
1081442,6,109.0909091,1,0,Kings XI,Wankhede,2018-05-16,field,night,0,17,1,1.25,8.32,25.62,0.724,8.41,27.14,0.732,8.29,26.23,12.0,6,0,0,0,1.9655,2.2221,2.1988,1.0927,29.3,28.6,0.0,25.1,1.0,IPL,4,"625371, 720471, 720471, 422108, 34102, 446507, 554691, 325012, 471342"
1081442,6,118.75,2,1,Daredevils,Delhi,2018-05-20,bat,daynight,0,1,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,19.0,7,0,0,0,1.9655,2.2221,1.3382,1.6967,40.4,26.0,0.0,16.3,2.0,IPL,4,"471342, 720471, 625371, 720471, 446507, 931581, 625383, 642519, 1070183, 325026, 34102, 477021"
1081442,6,84.61538462,1,1,RCB,Bengaluru,2019-03-28,field,night,0,14,0,1.145,8.59,28.43,0.766,8.77,27.19,0.774,8.74,27.94,11.0,8,0,0,0,1.8145,1.4939,1.3382,1.0927,35.6,20.6,0.0,16.1,0.0,IPL,4,"625371, 8917, 379143, 714451, 446507, 34102, 670025, 253802, 625383, 471342"
1081442,6,90.32258065,1,0,Kings XI,Mohali,2019-03-30,field,daynight,0,-2,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,9.333333333,9,0,0,0,1.3883,1.4939,1.3382,1.6967,32.4,18.0,0.2,29.0,51.0,IPL,4,"446507, 625371, 471342, 34102, 321777, 422108, 379143"
