ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
277916,6,0.0,2,1,Baroda,Wankhede,2007-04-03,field,day,1,38,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,37.8,24.7,0.0,19.2,0.0,Tournament,1,34102
277916,6,88.0,2,1,Gujarat,Brabourne,2007-04-04,bat,day,0,-4,0,1.388,8.42,24.88,1.0,7.95,24.94,0.954,8.37,24.94,22.0,1,0,0,0,2.2407,2.2407,1.3382,1.0927,38.8,24.2,0.0,17.1,0.0,Tournament,1,34102
277916,6,84.61538462,1,1,Saurashtra,Wankhede,2007-04-05,bat,day,1,3,0,1.25,8.23,27.2,0.758,7.95,25.67,0.732,8.29,26.23,11.0,2,0,0,1,1.8145,1.8145,2.6436,1.0927,39.2,25.3,0.0,15.6,0.0,Tournament,1,"34102, 234675"
277916,6,78.125,2,1,Maharashtra,Brabourne,2007-04-06,field,day,1,10,0,1.388,8.42,24.88,1.083,8.68,25.31,0.954,8.37,24.94,8.333333333,3,0,0,1,1.2373,1.2373,1.3382,1.0927,35.0,24.7,0.0,15.4,3.0,Tournament,1,"232292, 234675, 34102"
277916,6,79.48717949,2,0,Haryana,Ahmedabad,2007-04-17,bat,day,0,90,0,1.461,8.05,29.93,0.666,7.6,24.78,1.166,8.13,25.56,7.75,4,0,0,1,1.2373,1.2373,1.3382,1.0927,40.2,26.4,0.0,18.1,0.0,Tournament,1,34102
277916,6,98.7804878,1,1,M. Pradesh,Ahmedabad,2007-04-18,field,day,0,6,0,1.461,8.05,29.93,1.0,8.54,27.41,1.166,8.41,26.11,20.25,5,0,1,1,2.2407,2.4973,3.5814,1.0927,39.3,24.7,0.0,12.5,1.0,Tournament,1,"34102, 26421"
277916,6,92.55319149,1,1,Bengal,Ahmedabad,2007-04-19,bat,daynight,1,53,0,1.461,8.05,29.93,1.5,8.21,22.78,1.166,8.41,26.11,17.4,6,0,1,1,1.8145,2.0711,3.838,1.0927,39.8,25.0,0.0,11.8,2.0,Tournament,1,"26421, 34102"
277916,6,93.02325581,1,1,Chargers,DY Patil,2008-04-27,field,night,0,-4,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,20.0,7,0,1,1,2.2407,2.4973,1.3382,1.0927,33.4,25.4,0.0,17.9,2.0,IPL,2,
277916,6,88.23529412,2,1,KKR,Eden Gardens,2008-04-29,bat,night,0,6,0,1.428,8.06,26.66,1.066,7.63,24.0,0.847,8.09,25.96,17.14285714,8,0,1,2,1.8145,2.4973,1.3382,1.0927,36.0,26.8,0.0,18.9,3.0,IPL,1,"236779, 290630"
277916,6,84.93150685,1,1,KKR,East London,2009-05-01,bat,day,1,18,0,2.1,7.49,26.98,1.142,7.62,24.94,0.857,7.58,24.24,15.5,9,0,1,2,1.8145,2.4973,1.3382,1.0927,23.2,16.7,0.0,26.0,2.0,IPL,3,
277916,6,87.01298701,1,1,RCB,Johannesburg,2009-05-03,bat,daynight,1,-4,0,1.5,8.05,27.2,0.541,7.88,26.49,0.876,8.2,24.6,14.88888889,10,0,1,2,1.8145,1.9201,1.3382,1.0927,16.3,9.1,0.1,24.8,51.0,IPL,2,
277916,6,86.4516129,1,1,Daredevils,East London,2009-05-08,bat,daynight,1,24,0,2.1,7.49,26.98,1.142,7.62,24.94,0.857,7.58,24.24,13.4,11,0,1,3,1.8145,1.4611,2.3684,1.0927,21.1,16.7,2.7,30.5,53.0,IPL,3,
277916,6,87.4251497,1,0,RCB,Gqeberha,2009-05-10,bat,day,1,100,0,1.24,7.28,22.94,0.894,7.53,23.24,0.984,7.46,23.06,13.27272727,12,0,1,3,1.8145,1.4611,1.3382,1.0927,20.5,13.8,0.0,23.2,3.0,IPL,2,253802
277916,6,96.2962963,2,1,Kings XI,Centurion,2009-05-12,bat,daynight,0,-1,0,1.326,8.29,26.57,1.769,8.42,25.72,0.767,8.34,26.25,18.90909091,13,0,2,3,1.8145,2.6483,1.3382,1.0927,19.3,6.3,0.0,10.4,3.0,IPL,2,
