ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
550215,6,0.0,2,1,CA XI,North Sydney,2014-11-02,field,day,1,-4,0,2.0,10.29,24.85,0.0,8.86,30.54,2.0,9.07,19.0,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,19.9,13.8,0.0,20.5,0.0,Bilateral,4,"321777, 379143"
550215,6,0.0,1,0,Dolphins,Bloemfontein,2014-11-30,field,day,0,18,0,0.974,7.45,24.2,0.869,7.47,24.44,1.194,7.59,25.11,0.0,1,0,0,1,0.9353,0.9353,1.3382,1.0927,30.0,13.7,0.0,17.6,1.0,Tournament,3,"379143, 436757, 321777, 436757"
550215,6,114.2857143,2,0,New Zealand,Centurion,2015-08-16,bat,day,0,9,1,1.326,8.6,24.8,1.769,8.42,25.72,0.767,8.34,26.25,8.0,2,0,0,1,1.5393,1.5393,1.3382,1.0927,26.7,8.2,0.0,10.4,0.0,Bilateral,4,"321777, 321777"
550215,3,100.0,2,0,New Zealand,Centurion,2015-08-16,bat,day,0,9,1,1.326,8.6,24.8,1.769,8.42,25.72,0.767,8.34,26.25,13.0,3,0,0,1,1.9655,1.9655,1.7912,1.5457,26.7,8.2,0.0,10.4,0.0,Bilateral,4,"321777, 321777"
550215,3,94.73684211,1,0,Australia,Johannesburg,2016-03-06,field,day,0,-2,1,1.5,8.28,22.92,1.017,8.3,24.57,0.876,8.2,24.6,18.0,4,0,0,1,1.8145,1.8145,1.3382,1.0927,26.9,15.3,0.2,14.0,51.0,Bilateral,4,"325026, 325026, 44828, 272450, 272450, 44828, 379143, 321777, 379143, 321777"
550215,6,94.73684211,1,0,Australia,Johannesburg,2016-03-06,field,day,0,-2,1,1.5,8.28,22.92,1.017,8.3,24.57,0.876,8.2,24.6,18.0,5,0,0,1,1.8145,2.0711,1.3382,1.0927,26.9,15.3,0.2,14.0,51.0,Bilateral,4,"325026, 325026, 44828, 272450, 272450, 44828, 379143, 321777, 379143, 321777"
550215,6,94.73684211,1,0,Sussex,Canterbury,2016-06-30,bat,day,1,-2,1,0.88,8.34,25.39,1.333,8.56,23.29,1.54,8.61,27.25,18.0,6,0,0,1,1.8145,2.2221,1.3382,1.0927,19.4,14.3,4.6,26.8,53.0,T20 Tournament,3,669365
550215,6,90.0,2,1,Essex,Chelmsford,2016-07-01,field,day,1,-4,0,1.207,8.55,24.87,0.95,8.75,26.41,0.857,8.58,24.4,18.0,7,0,0,1,1.8145,1.9201,1.3382,1.0927,17.9,12.6,1.4,26.6,51.0,T20 Tournament,3,
550215,6,81.81818182,1,0,Gloucs,Bristol,2016-07-08,field,day,0,7,0,0.98,8.18,23.52,0.581,8.19,25.74,0.609,8.1,23.24,9.0,8,0,0,2,1.3883,1.3429,1.3382,1.0927,19.6,14.7,0.0,25.3,3.0,T20 Tournament,4,
550215,6,80.76923077,2,1,Essex,Canterbury,2016-07-22,bat,day,0,-4,1,0.88,8.34,25.39,0.75,8.1,27.47,1.54,8.21,23.24,10.5,9,0,0,2,1.8145,1.1919,1.3382,1.0927,21.3,16.6,0.0,12.0,3.0,T20 Tournament,4,
550215,6,98.48484848,1,1,Kings XI,Mohali,2017-04-30,field,daynight,0,15,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,16.25,11,0,0,3,1.8145,2.1893,1.3382,1.0927,34.5,21.8,2.8,20.0,61.0,IPL,3,"931581, 481896, 398439, 481896, 425943, 642519"
550215,6,88.37209302,2,1,MI,Delhi,2017-05-06,field,night,1,-4,1,1.041,8.19,24.64,1.268,8.38,26.5,0.847,7.94,25.34,15.2,12,0,0,3,1.8145,2.0383,1.3382,3.4015,41.2,24.9,0.0,15.3,3.0,IPL,3,"489889, 481896, 489889, 398439, 642519, 34102, 481896, 425943, 931581, 625371"
550215,6,83.51648352,1,0,Titans,Centurion,2017-11-12,bat,daynight,1,4,0,1.326,8.29,26.57,0.565,8.37,28.51,0.767,8.31,24.94,12.66666667,13,0,0,4,1.8145,2.0383,2.474,1.0927,27.7,15.4,2.1,22.7,55.0,Tournament,3,379143
550215,6,82.9787234,2,1,Warriors,Potchefstroom,2017-12-08,bat,daynight,0,-4,0,1.189,7.6,23.55,1.333,7.89,24.32,1.076,7.57,22.1,13.0,14,0,0,4,1.8145,2.0383,1.3382,1.0927,24.5,12.1,0.0,13.7,3.0,Tournament,3,605661
550215,6,82.10526316,1,1,Sri Lanka,Colombo (RPS),2018-08-14,bat,night,1,-4,0,1.036,7.74,21.28,1.159,7.7,19.86,0.936,7.78,21.25,11.14285714,15,0,0,5,1.7817,2.0383,1.3382,1.0927,27.2,24.7,11.5,25.3,61.0,Bilateral,3,"436757, 436757, 321777, 379143, 321777, 436757, 542023, 436757, 542023, 379143"
